Week,AwayTeamName,HomeTeamName,PointSpread,OverUnder,DateTimeUTC,NeutralVenue,TeamsConcatenated,ConferenceConcatenated
5,Coastal Carolina Chanticleers,Georgia Southern Eagles,,,2023-09-27T22:00:00,False,Coastal Carolina Chanticleers vs Georgia Southern Eagles,Sun Belt - East vs Sun Belt - East
5,Buffalo Bulls,Akron Zips,,,,False,Buffalo Bulls vs Akron Zips,Mid-American - East vs Mid-American - East
5,Eastern Michigan Eagles,Central Michigan Chippewas,,,,False,Eastern Michigan Eagles vs Central Michigan Chippewas,Mid-American - West vs Mid-American - West
5,Miami (OH) RedHawks,Kent State Golden Flashes,,,,False,Miami (OH) RedHawks vs Kent State Golden Flashes,Mid-American - East vs Mid-American - East
5,Northern Illinois Huskies,Toledo Rockets,,,2023-09-27T19:30:00,False,Northern Illinois Huskies vs Toledo Rockets,Mid-American - West vs Mid-American - West
5,Ball State Cardinals,Western Michigan Broncos,,,,False,Ball State Cardinals vs Western Michigan Broncos,Mid-American - West vs Mid-American - West
5,San Diego State Aztecs,Air Force Falcons,,,2023-09-28T00:00:00,False,San Diego State Aztecs vs Air Force Falcons,Mountain West vs Mountain West
5,Hawaii Rainbow Warriors,UNLV Rebels,,,2023-09-27T20:00:00,False,Hawaii Rainbow Warriors vs UNLV Rebels,Mountain West vs Mountain West
5,New Mexico Lobos,Wyoming Cowboys,,,2023-09-27T20:00:00,False,New Mexico Lobos vs Wyoming Cowboys,Mountain West vs Mountain West
5,Nevada Wolf Pack,Fresno State Bulldogs,,,,False,Nevada Wolf Pack vs Fresno State Bulldogs,Mountain West vs Mountain West
5,Utah Tech Trailblazers,Colorado State Rams,,,2023-09-27T23:00:00,False,Utah Tech Trailblazers vs Colorado State Rams,Unknown
5,Jacksonville State Gamecocks,Sam Houston Bearkats,,,2023-09-26T00:00:00,False,Jacksonville State Gamecocks vs Sam Houston Bearkats,Conference USA vs Conference USA
6,Michigan Wolverines,Minnesota Golden Gophers,,,,False,Michigan Wolverines vs Minnesota Golden Gophers,Big Ten - East vs Big Ten - West
6,LSU Tigers,Missouri Tigers,,,,False,LSU Tigers vs Missouri Tigers,SEC - West vs SEC - East
6,Arkansas Razorbacks,Ole Miss Rebels,,,,False,Arkansas Razorbacks vs Ole Miss Rebels,SEC - West vs SEC - West
6,Florida International Panthers,New Mexico State Aggies,,,2023-10-07T01:00:00,False,Florida International Panthers vs New Mexico State Aggies,Conference USA vs Conference USA
6,Maryland Terrapins,Ohio State Buckeyes,,,,False,Maryland Terrapins vs Ohio State Buckeyes,Big Ten - East vs Big Ten - East
6,Purdue Boilermakers,Iowa Hawkeyes,,,,False,Purdue Boilermakers vs Iowa Hawkeyes,Big Ten - West vs Big Ten - West
6,Sam Houston Bearkats,Liberty Flames,,,2023-10-07T23:00:00,False,Sam Houston Bearkats vs Liberty Flames,Conference USA vs Conference USA
6,Western Kentucky Hilltoppers,Louisiana Tech Bulldogs,,,2023-10-08T00:00:00,False,Western Kentucky Hilltoppers vs Louisiana Tech Bulldogs,Conference USA vs Conference USA
6,Jacksonville State Gamecocks,Middle Tennessee Blue Raiders,,,2023-10-07T00:00:00,False,Jacksonville State Gamecocks vs Middle Tennessee Blue Raiders,Conference USA vs Conference USA
6,UConn Huskies,Rice Owls,,,,False,UConn Huskies vs Rice Owls,FBS Independents vs American Athletic
6,Alabama Crimson Tide,Texas A&M Aggies,,,,False,Alabama Crimson Tide vs Texas A&M Aggies,SEC - West vs SEC - West
6,Rutgers Scarlet Knights,Wisconsin Badgers,,,,False,Rutgers Scarlet Knights vs Wisconsin Badgers,Big Ten - East vs Big Ten - West
6,Western Michigan Broncos,Mississippi State Bulldogs,,,,False,Western Michigan Broncos vs Mississippi State Bulldogs,Mid-American - West vs SEC - West
6,Boston College Eagles,Army Black Knights,,,2023-10-09T16:00:00,False,Boston College Eagles vs Army Black Knights,Atlantic Coast vs FBS Independents
6,Nebraska Cornhuskers,Illinois Fighting Illini,,,2023-10-09T00:00:00,False,Nebraska Cornhuskers vs Illinois Fighting Illini,Big Ten - West vs Big Ten - West
6,Vanderbilt Commodores,Florida Gators,,,,False,Vanderbilt Commodores vs Florida Gators,SEC - East vs SEC - East
6,Kentucky Wildcats,Georgia Bulldogs,,,,False,Kentucky Wildcats vs Georgia Bulldogs,SEC - East vs SEC - East
6,Howard Bison,Northwestern Wildcats,,,2023-10-09T19:00:00,False,Howard Bison vs Northwestern Wildcats,Unknown
6,Oregon State Beavers,California Golden Bears,,,,False,Oregon State Beavers vs California Golden Bears,Pac-12 vs Pac-12
6,Washington State Cougars,UCLA Bruins,,,,False,Washington State Cougars vs UCLA Bruins,Pac-12 vs Pac-12
6,Arizona Wildcats,USC Trojans,,,,False,Arizona Wildcats vs USC Trojans,Pac-12 vs Pac-12
6,Colorado Buffaloes,Arizona State Sun Devils,,,,False,Colorado Buffaloes vs Arizona State Sun Devils,Pac-12 vs Pac-12
6,Notre Dame Fighting Irish,Louisville Cardinals,,,,False,Notre Dame Fighting Irish vs Louisville Cardinals,FBS Independents vs Atlantic Coast
6,Marshall Thundering Herd,NC State Wolfpack,,,,False,Marshall Thundering Herd vs NC State Wolfpack,Sun Belt - East vs Atlantic Coast
6,Syracuse Orange,North Carolina Tar Heels,,,,False,Syracuse Orange vs North Carolina Tar Heels,Atlantic Coast vs Atlantic Coast
6,Wake Forest Demon Deacons,Clemson Tigers,,,,False,Wake Forest Demon Deacons vs Clemson Tigers,Atlantic Coast vs Atlantic Coast
6,Georgia Tech Yellow Jackets,Miami Hurricanes,,,,False,Georgia Tech Yellow Jackets vs Miami Hurricanes,Atlantic Coast vs Atlantic Coast
6,William & Mary Tribe,Virginia Cavaliers,,,,False,William & Mary Tribe vs Virginia Cavaliers,Unknown
6,Virginia Tech Hokies,Florida State Seminoles,,,,False,Virginia Tech Hokies vs Florida State Seminoles,Atlantic Coast vs Atlantic Coast
6,Kansas State Wildcats,Oklahoma State Cowboys,,,2023-10-08T23:30:00,False,Kansas State Wildcats vs Oklahoma State Cowboys,Big 12 vs Big 12
6,Texas Longhorns,Oklahoma Sooners,,,,True,Texas Longhorns vs Oklahoma Sooners,Big 12 vs Big 12
6,UCF Knights,Kansas Jayhawks,,,,False,UCF Knights vs Kansas Jayhawks,Big 12 vs Big 12
6,Texas Tech Red Raiders,Baylor Bears,,,,False,Texas Tech Red Raiders vs Baylor Bears,Big 12 vs Big 12
6,TCU Horned Frogs,Iowa State Cyclones,,,,False,TCU Horned Frogs vs Iowa State Cyclones,Big 12 vs Big 12
6,Toledo Rockets,UMass Minutemen,,,2023-10-09T17:00:00,False,Toledo Rockets vs UMass Minutemen,Mid-American - West vs FBS Independents
6,UTSA Roadrunners,Temple Owls,,,,False,UTSA Roadrunners vs Temple Owls,American Athletic vs American Athletic
6,Tulsa Golden Hurricane,Florida Atlantic Owls,,,,False,Tulsa Golden Hurricane vs Florida Atlantic Owls,American Athletic vs American Athletic
6,North Texas Mean Green,Navy Midshipmen,,,2023-10-09T19:30:00,False,North Texas Mean Green vs Navy Midshipmen,American Athletic vs American Athletic
6,South Florida Bulls,UAB Blazers,,,,False,South Florida Bulls vs UAB Blazers,American Athletic vs American Athletic
6,South Alabama Jaguars,UL Monroe Warhawks,,,,False,South Alabama Jaguars vs UL Monroe Warhawks,Sun Belt - West vs Sun Belt - West
6,Old Dominion Monarchs,Southern Miss Golden Eagles,,,,False,Old Dominion Monarchs vs Southern Miss Golden Eagles,Sun Belt - East vs Sun Belt - West
6,Arkansas State Red Wolves,Troy Trojans,,,2023-10-09T20:00:00,False,Arkansas State Red Wolves vs Troy Trojans,Sun Belt - West vs Sun Belt - West
6,Texas State Bobcats,Louisiana Ragin Cajuns,,,,False,Texas State Bobcats vs Louisiana Ragin Cajuns,Sun Belt - West vs Sun Belt - West
6,Bowling Green Falcons,Miami (OH) RedHawks,,,2023-10-09T19:30:00,False,Bowling Green Falcons vs Miami (OH) RedHawks,Mid-American - East vs Mid-American - East
6,Kent State Golden Flashes,Ohio Bobcats,,,2023-10-09T19:30:00,False,Kent State Golden Flashes vs Ohio Bobcats,Mid-American - East vs Mid-American - East
6,Northern Illinois Huskies,Akron Zips,,,2023-10-09T19:30:00,False,Northern Illinois Huskies vs Akron Zips,Mid-American - West vs Mid-American - East
6,Central Michigan Chippewas,Buffalo Bulls,,,,False,Central Michigan Chippewas vs Buffalo Bulls,Mid-American - West vs Mid-American - East
6,Ball State Cardinals,Eastern Michigan Eagles,,,2023-10-09T19:30:00,False,Ball State Cardinals vs Eastern Michigan Eagles,Mid-American - West vs Mid-American - West
6,Fresno State Bulldogs,Wyoming Cowboys,,,,False,Fresno State Bulldogs vs Wyoming Cowboys,Mountain West vs Mountain West
6,Colorado State Rams,Utah State Aggies,,,2023-10-10T00:00:00,False,Colorado State Rams vs Utah State Aggies,Mountain West vs Mountain West
6,San Jose State Spartans,Boise State Broncos,,,2023-10-10T00:00:00,False,San Jose State Spartans vs Boise State Broncos,Mountain West vs Mountain West
7,Illinois Fighting Illini,Maryland Terrapins,,,,False,Illinois Fighting Illini vs Maryland Terrapins,Big Ten - West vs Big Ten - East
7,Indiana Hoosiers,Michigan Wolverines,,,,False,Indiana Hoosiers vs Michigan Wolverines,Big Ten - East vs Big Ten - East
7,Michigan State Spartans,Rutgers Scarlet Knights,,,2023-10-11T16:00:00,False,Michigan State Spartans vs Rutgers Scarlet Knights,Big Ten - East vs Big Ten - East
7,Sam Houston Bearkats,New Mexico State Aggies,,,2023-10-09T01:00:00,False,Sam Houston Bearkats vs New Mexico State Aggies,Conference USA vs Conference USA
7,UMass Minutemen,Penn State Nittany Lions,,,2023-10-11T19:30:00,False,UMass Minutemen vs Penn State Nittany Lions,FBS Independents vs Big Ten - East
7,UTEP Miners,Florida International Panthers,,,2023-10-08T23:30:00,False,UTEP Miners vs Florida International Panthers,Conference USA vs Conference USA
7,Georgia Bulldogs,Vanderbilt Commodores,,,,False,Georgia Bulldogs vs Vanderbilt Commodores,SEC - East vs SEC - East
7,Louisiana Tech Bulldogs,Middle Tennessee Blue Raiders,,,2023-10-07T23:00:00,False,Louisiana Tech Bulldogs vs Middle Tennessee Blue Raiders,Conference USA vs Conference USA
7,Ohio State Buckeyes,Purdue Boilermakers,,,,False,Ohio State Buckeyes vs Purdue Boilermakers,Big Ten - East vs Big Ten - West
7,Florida Gators,South Carolina Gamecocks,,,,False,Florida Gators vs South Carolina Gamecocks,SEC - East vs SEC - East
7,Texas A&M Aggies,Tennessee Volunteers,,,,False,Texas A&M Aggies vs Tennessee Volunteers,SEC - West vs SEC - East
7,Iowa Hawkeyes,Wisconsin Badgers,,,,False,Iowa Hawkeyes vs Wisconsin Badgers,Big Ten - West vs Big Ten - West
7,Arkansas Razorbacks,Alabama Crimson Tide,,,,False,Arkansas Razorbacks vs Alabama Crimson Tide,SEC - West vs SEC - West
7,Troy Trojans,Army Black Knights,,,2023-10-11T19:30:00,False,Troy Trojans vs Army Black Knights,Sun Belt - West vs FBS Independents
7,Liberty Flames,Jacksonville State Gamecocks,,,2023-10-07T23:30:00,False,Liberty Flames vs Jacksonville State Gamecocks,Conference USA vs Conference USA
7,Missouri Tigers,Kentucky Wildcats,,,,False,Missouri Tigers vs Kentucky Wildcats,SEC - East vs SEC - East
7,Auburn Tigers,LSU Tigers,,,,False,Auburn Tigers vs LSU Tigers,SEC - West vs SEC - West
7,Arizona Wildcats,Washington State Cougars,,,,False,Arizona Wildcats vs Washington State Cougars,Pac-12 vs Pac-12
7,UCLA Bruins,Oregon State Beavers,,,,False,UCLA Bruins vs Oregon State Beavers,Pac-12 vs Pac-12
7,California Golden Bears,Utah Utes,,,,False,California Golden Bears vs Utah Utes,Pac-12 vs Pac-12
7,Oregon Ducks,Washington Huskies,,,,False,Oregon Ducks vs Washington Huskies,Pac-12 vs Pac-12
7,Stanford Cardinal,Colorado Buffaloes,,,2023-10-11T02:00:00,False,Stanford Cardinal vs Colorado Buffaloes,Pac-12 vs Pac-12
7,USC Trojans,Notre Dame Fighting Irish,,,2023-10-11T23:30:00,False,USC Trojans vs Notre Dame Fighting Irish,Pac-12 vs FBS Independents
7,NC State Wolfpack,Duke Blue Devils,,,,False,NC State Wolfpack vs Duke Blue Devils,Atlantic Coast vs Atlantic Coast
7,Miami Hurricanes,North Carolina Tar Heels,,,,False,Miami Hurricanes vs North Carolina Tar Heels,Atlantic Coast vs Atlantic Coast
7,Louisville Cardinals,Pittsburgh Panthers,,,,False,Louisville Cardinals vs Pittsburgh Panthers,Atlantic Coast vs Atlantic Coast
7,Wake Forest Demon Deacons,Virginia Tech Hokies,,,,False,Wake Forest Demon Deacons vs Virginia Tech Hokies,Atlantic Coast vs Atlantic Coast
7,Syracuse Orange,Florida State Seminoles,,,,False,Syracuse Orange vs Florida State Seminoles,Atlantic Coast vs Atlantic Coast
7,Kansas Jayhawks,Oklahoma State Cowboys,,,,False,Kansas Jayhawks vs Oklahoma State Cowboys,Big 12 vs Big 12
7,Iowa State Cyclones,Cincinnati Bearcats,,,,False,Iowa State Cyclones vs Cincinnati Bearcats,Big 12 vs Big 12
7,West Virginia Mountaineers,Houston Cougars,,,2023-10-09T23:00:00,False,West Virginia Mountaineers vs Houston Cougars,Big 12 vs Big 12
7,BYU Cougars,TCU Horned Frogs,,,,False,BYU Cougars vs TCU Horned Frogs,Big 12 vs Big 12
7,Kansas State Wildcats,Texas Tech Red Raiders,,,,False,Kansas State Wildcats vs Texas Tech Red Raiders,Big 12 vs Big 12
7,SMU Mustangs,East Carolina Pirates,,,2023-10-09T23:30:00,False,SMU Mustangs vs East Carolina Pirates,American Athletic vs American Athletic
7,Tulane Green Wave,Memphis Tigers,,,2023-10-10T23:00:00,False,Tulane Green Wave vs Memphis Tigers,American Athletic vs American Athletic
7,Navy Midshipmen,Charlotte 49ers,,,,False,Navy Midshipmen vs Charlotte 49ers,American Athletic vs American Athletic
7,Temple Owls,North Texas Mean Green,,,,False,Temple Owls vs North Texas Mean Green,American Athletic vs American Athletic
7,UAB Blazers,UTSA Roadrunners,,,,False,UAB Blazers vs UTSA Roadrunners,American Athletic vs American Athletic
7,Florida Atlantic Owls,South Florida Bulls,,,,False,Florida Atlantic Owls vs South Florida Bulls,American Athletic vs American Athletic
7,Coastal Carolina Chanticleers,Appalachian State Mountaineers,,,2023-10-07T23:30:00,False,Coastal Carolina Chanticleers vs Appalachian State Mountaineers,Sun Belt - East vs Sun Belt - East
7,Marshall Thundering Herd,Georgia State Panthers,,,,False,Marshall Thundering Herd vs Georgia State Panthers,Sun Belt - East vs Sun Belt - East
7,Georgia Southern Eagles,James Madison Dukes,,,,False,Georgia Southern Eagles vs James Madison Dukes,Sun Belt - East vs Sun Belt - East
7,UL Monroe Warhawks,Texas State Bobcats,,,2023-10-11T23:00:00,False,UL Monroe Warhawks vs Texas State Bobcats,Sun Belt - West vs Sun Belt - West
7,Toledo Rockets,Ball State Cardinals,,,,False,Toledo Rockets vs Ball State Cardinals,Mid-American - West vs Mid-American - West
7,Bowling Green Falcons,Buffalo Bulls,,,2023-10-11T19:30:00,False,Bowling Green Falcons vs Buffalo Bulls,Mid-American - East vs Mid-American - East
7,Akron Zips,Central Michigan Chippewas,,,2023-10-11T19:30:00,False,Akron Zips vs Central Michigan Chippewas,Mid-American - East vs Mid-American - West
7,Kent State Golden Flashes,Eastern Michigan Eagles,,,,False,Kent State Golden Flashes vs Eastern Michigan Eagles,Mid-American - East vs Mid-American - West
7,Ohio Bobcats,Northern Illinois Huskies,,,2023-10-11T19:30:00,False,Ohio Bobcats vs Northern Illinois Huskies,Mid-American - East vs Mid-American - West
7,Miami (OH) RedHawks,Western Michigan Broncos,,,2023-10-11T19:30:00,False,Miami (OH) RedHawks vs Western Michigan Broncos,Mid-American - East vs Mid-American - West
7,San Jose State Spartans,New Mexico Lobos,,,2023-10-11T22:00:00,False,San Jose State Spartans vs New Mexico Lobos,Mountain West vs Mountain West
7,Wyoming Cowboys,Air Force Falcons,,,2023-10-11T23:00:00,False,Wyoming Cowboys vs Air Force Falcons,Mountain West vs Mountain West
7,UNLV Rebels,Nevada Wolf Pack,,,2023-10-11T21:00:00,False,UNLV Rebels vs Nevada Wolf Pack,Mountain West vs Mountain West
7,Fresno State Bulldogs,Utah State Aggies,,,2023-10-11T00:00:00,False,Fresno State Bulldogs vs Utah State Aggies,Mountain West vs Mountain West
7,Boise State Broncos,Colorado State Rams,,,,False,Boise State Broncos vs Colorado State Rams,Mountain West vs Mountain West
7,San Diego State Aztecs,Hawaii Rainbow Warriors,,,2023-10-12T03:00:00,False,San Diego State Aztecs vs Hawaii Rainbow Warriors,Mountain West vs Mountain West
8,Michigan Wolverines,Michigan State Spartans,,,,False,Michigan Wolverines vs Michigan State Spartans,Big Ten - East vs Big Ten - East
8,South Carolina Gamecocks,Missouri Tigers,,,,False,South Carolina Gamecocks vs Missouri Tigers,SEC - East vs SEC - East
8,Northwestern Wildcats,Nebraska Cornhuskers,,,,False,Northwestern Wildcats vs Nebraska Cornhuskers,Big Ten - West vs Big Ten - West
8,Penn State Nittany Lions,Ohio State Buckeyes,,,,False,Penn State Nittany Lions vs Ohio State Buckeyes,Big Ten - East vs Big Ten - East
8,Ole Miss Rebels,Auburn Tigers,,,,False,Ole Miss Rebels vs Auburn Tigers,SEC - West vs SEC - West
8,Minnesota Golden Gophers,Iowa Hawkeyes,,,,False,Minnesota Golden Gophers vs Iowa Hawkeyes,Big Ten - West vs Big Ten - West
8,Middle Tennessee Blue Raiders,Liberty Flames,,,2023-10-17T23:00:00,False,Middle Tennessee Blue Raiders vs Liberty Flames,Conference USA vs Conference USA
8,Florida International Panthers,Sam Houston Bearkats,,,2023-10-18T23:00:00,False,Florida International Panthers vs Sam Houston Bearkats,Conference USA vs Conference USA
8,New Mexico State Aggies,UTEP Miners,,,2023-10-19T01:00:00,False,New Mexico State Aggies vs UTEP Miners,Conference USA vs Conference USA
8,Tennessee Volunteers,Alabama Crimson Tide,,,,False,Tennessee Volunteers vs Alabama Crimson Tide,SEC - East vs SEC - West
8,Wisconsin Badgers,Illinois Fighting Illini,,,,False,Wisconsin Badgers vs Illinois Fighting Illini,Big Ten - West vs Big Ten - West
8,South Florida Bulls,UConn Huskies,,,2023-10-21T19:30:00,False,South Florida Bulls vs UConn Huskies,American Athletic vs FBS Independents
8,Western Kentucky Hilltoppers,Jacksonville State Gamecocks,,,2023-10-17T23:30:00,False,Western Kentucky Hilltoppers vs Jacksonville State Gamecocks,Conference USA vs Conference USA
8,Mississippi State Bulldogs,Arkansas Razorbacks,,,,False,Mississippi State Bulldogs vs Arkansas Razorbacks,SEC - West vs SEC - West
8,Rutgers Scarlet Knights,Indiana Hoosiers,,,2023-10-21T16:00:00,False,Rutgers Scarlet Knights vs Indiana Hoosiers,Big Ten - East vs Big Ten - East
8,Army Black Knights,LSU Tigers,,,,False,Army Black Knights vs LSU Tigers,FBS Independents vs SEC - West
8,UCLA Bruins,Stanford Cardinal,,,,False,UCLA Bruins vs Stanford Cardinal,Pac-12 vs Pac-12
8,Washington State Cougars,Oregon Ducks,,,,False,Washington State Cougars vs Oregon Ducks,Pac-12 vs Pac-12
8,Arizona State Sun Devils,Washington Huskies,,,,False,Arizona State Sun Devils vs Washington Huskies,Pac-12 vs Pac-12
8,Utah Utes,USC Trojans,,,,False,Utah Utes vs USC Trojans,Pac-12 vs Pac-12
8,Virginia Cavaliers,North Carolina Tar Heels,,,,False,Virginia Cavaliers vs North Carolina Tar Heels,Atlantic Coast vs Atlantic Coast
8,Pittsburgh Panthers,Wake Forest Demon Deacons,,,,False,Pittsburgh Panthers vs Wake Forest Demon Deacons,Atlantic Coast vs Atlantic Coast
8,Clemson Tigers,Miami Hurricanes,,,,False,Clemson Tigers vs Miami Hurricanes,Atlantic Coast vs Atlantic Coast
8,Duke Blue Devils,Florida State Seminoles,,,,False,Duke Blue Devils vs Florida State Seminoles,Atlantic Coast vs Atlantic Coast
8,Boston College Eagles,Georgia Tech Yellow Jackets,,,,False,Boston College Eagles vs Georgia Tech Yellow Jackets,Atlantic Coast vs Atlantic Coast
8,UCF Knights,Oklahoma Sooners,,,,False,UCF Knights vs Oklahoma Sooners,Big 12 vs Big 12
8,Baylor Bears,Cincinnati Bearcats,,,,False,Baylor Bears vs Cincinnati Bearcats,Big 12 vs Big 12
8,TCU Horned Frogs,Kansas State Wildcats,,,,False,TCU Horned Frogs vs Kansas State Wildcats,Big 12 vs Big 12
8,Texas Longhorns,Houston Cougars,,,,False,Texas Longhorns vs Houston Cougars,Big 12 vs Big 12
8,Texas Tech Red Raiders,BYU Cougars,,,,False,Texas Tech Red Raiders vs BYU Cougars,Big 12 vs Big 12
8,Oklahoma State Cowboys,West Virginia Mountaineers,,,,False,Oklahoma State Cowboys vs West Virginia Mountaineers,Big 12 vs Big 12
8,Charlotte 49ers,East Carolina Pirates,,,,False,Charlotte 49ers vs East Carolina Pirates,American Athletic vs American Athletic
8,Rice Owls,Tulsa Golden Hurricane,,,2023-10-19T23:00:00,False,Rice Owls vs Tulsa Golden Hurricane,American Athletic vs American Athletic
8,SMU Mustangs,Temple Owls,,,2023-10-20T23:00:00,False,SMU Mustangs vs Temple Owls,American Athletic vs American Athletic
8,UTSA Roadrunners,Florida Atlantic Owls,,,,False,UTSA Roadrunners vs Florida Atlantic Owls,American Athletic vs American Athletic
8,Air Force Falcons,Navy Midshipmen,,,2023-10-21T16:00:00,False,Air Force Falcons vs Navy Midshipmen,Mountain West vs American Athletic
8,North Texas Mean Green,Tulane Green Wave,,,,False,North Texas Mean Green vs Tulane Green Wave,American Athletic vs American Athletic
8,Memphis Tigers,UAB Blazers,,,,False,Memphis Tigers vs UAB Blazers,American Athletic vs American Athletic
8,Coastal Carolina Chanticleers,Arkansas State Red Wolves,,,2023-10-21T23:00:00,False,Coastal Carolina Chanticleers vs Arkansas State Red Wolves,Sun Belt - East vs Sun Belt - West
8,James Madison Dukes,Marshall Thundering Herd,,,2023-10-19T23:00:00,False,James Madison Dukes vs Marshall Thundering Herd,Sun Belt - East vs Sun Belt - East
8,UL Monroe Warhawks,Georgia Southern Eagles,,,2023-10-21T18:00:00,False,UL Monroe Warhawks vs Georgia Southern Eagles,Sun Belt - West vs Sun Belt - East
8,Appalachian State Mountaineers,Old Dominion Monarchs,,,,False,Appalachian State Mountaineers vs Old Dominion Monarchs,Sun Belt - East vs Sun Belt - East
8,Georgia State Panthers,Louisiana Ragin Cajuns,,,,False,Georgia State Panthers vs Louisiana Ragin Cajuns,Sun Belt - East vs Sun Belt - West
8,Southern Miss Golden Eagles,South Alabama Jaguars,,,2023-10-17T23:30:00,False,Southern Miss Golden Eagles vs South Alabama Jaguars,Sun Belt - West vs Sun Belt - West
8,Akron Zips,Bowling Green Falcons,,,,False,Akron Zips vs Bowling Green Falcons,Mid-American - East vs Mid-American - East
8,Toledo Rockets,Miami (OH) RedHawks,,,,False,Toledo Rockets vs Miami (OH) RedHawks,Mid-American - West vs Mid-American - East
8,Western Michigan Broncos,Ohio Bobcats,,,,False,Western Michigan Broncos vs Ohio Bobcats,Mid-American - West vs Mid-American - East
8,Central Michigan Chippewas,Ball State Cardinals,,,2023-10-21T19:30:00,False,Central Michigan Chippewas vs Ball State Cardinals,Mid-American - West vs Mid-American - West
8,Buffalo Bulls,Kent State Golden Flashes,,,2023-10-21T19:30:00,False,Buffalo Bulls vs Kent State Golden Flashes,Mid-American - East vs Mid-American - East
8,Eastern Michigan Eagles,Northern Illinois Huskies,,,,False,Eastern Michigan Eagles vs Northern Illinois Huskies,Mid-American - West vs Mid-American - West
8,Hawaii Rainbow Warriors,New Mexico Lobos,,,2023-10-21T22:00:00,False,Hawaii Rainbow Warriors vs New Mexico Lobos,Mountain West vs Mountain West
8,Nevada Wolf Pack,San Diego State Aztecs,,,,False,Nevada Wolf Pack vs San Diego State Aztecs,Mountain West vs Mountain West
8,Utah State Aggies,San Jose State Spartans,,,2023-10-21T23:00:00,False,Utah State Aggies vs San Jose State Spartans,Mountain West vs Mountain West
8,Colorado State Rams,UNLV Rebels,,,2023-10-21T23:00:00,False,Colorado State Rams vs UNLV Rebels,Mountain West vs Mountain West
9,UConn Huskies,Boston College Eagles,,,,False,UConn Huskies vs Boston College Eagles,FBS Independents vs Atlantic Coast
9,Michigan State Spartans,Minnesota Golden Gophers,,,,False,Michigan State Spartans vs Minnesota Golden Gophers,Big Ten - East vs Big Ten - West
9,Vanderbilt Commodores,Ole Miss Rebels,,,,False,Vanderbilt Commodores vs Ole Miss Rebels,SEC - East vs SEC - West
9,Purdue Boilermakers,Nebraska Cornhuskers,,,,False,Purdue Boilermakers vs Nebraska Cornhuskers,Big Ten - West vs Big Ten - West
9,Mississippi State Bulldogs,Auburn Tigers,,,,False,Mississippi State Bulldogs vs Auburn Tigers,SEC - West vs SEC - West
9,Indiana Hoosiers,Penn State Nittany Lions,,,,False,Indiana Hoosiers vs Penn State Nittany Lions,Big Ten - East vs Big Ten - East
9,Jacksonville State Gamecocks,Florida International Panthers,,,2023-10-21T23:00:00,False,Jacksonville State Gamecocks vs Florida International Panthers,Conference USA vs Conference USA
9,New Mexico State Aggies,Louisiana Tech Bulldogs,,,2023-10-20T23:00:00,False,New Mexico State Aggies vs Louisiana Tech Bulldogs,Conference USA vs Conference USA
9,South Carolina Gamecocks,Texas A&M Aggies,,,,False,South Carolina Gamecocks vs Texas A&M Aggies,SEC - East vs SEC - West
9,UTEP Miners,Sam Houston Bearkats,,,2023-10-22T00:00:00,False,UTEP Miners vs Sam Houston Bearkats,Conference USA vs Conference USA
9,Ohio State Buckeyes,Wisconsin Badgers,,,,False,Ohio State Buckeyes vs Wisconsin Badgers,Big Ten - East vs Big Ten - West
9,UMass Minutemen,Army Black Knights,,,2023-10-24T16:00:00,False,UMass Minutemen vs Army Black Knights,FBS Independents vs FBS Independents
9,Georgia Bulldogs,Florida Gators,,,2023-10-24T19:30:00,True,Georgia Bulldogs vs Florida Gators,SEC - East vs SEC - East
9,Maryland Terrapins,Northwestern Wildcats,,,,False,Maryland Terrapins vs Northwestern Wildcats,Big Ten - East vs Big Ten - West
9,Tennessee Volunteers,Kentucky Wildcats,,,,False,Tennessee Volunteers vs Kentucky Wildcats,SEC - East vs SEC - East
9,Liberty Flames,Western Kentucky Hilltoppers,,,2023-10-20T23:30:00,False,Liberty Flames vs Western Kentucky Hilltoppers,Conference USA vs Conference USA
9,Oregon State Beavers,Arizona Wildcats,,,,False,Oregon State Beavers vs Arizona Wildcats,Pac-12 vs Pac-12
9,Washington Huskies,Stanford Cardinal,,,,False,Washington Huskies vs Stanford Cardinal,Pac-12 vs Pac-12
9,USC Trojans,California Golden Bears,,,,False,USC Trojans vs California Golden Bears,Pac-12 vs Pac-12
9,Oregon Ducks,Utah Utes,,,,False,Oregon Ducks vs Utah Utes,Pac-12 vs Pac-12
9,Colorado Buffaloes,UCLA Bruins,,,,False,Colorado Buffaloes vs UCLA Bruins,Pac-12 vs Pac-12
9,Washington State Cougars,Arizona State Sun Devils,,,,False,Washington State Cougars vs Arizona State Sun Devils,Pac-12 vs Pac-12
9,Pittsburgh Panthers,Notre Dame Fighting Irish,,,2023-10-24T19:30:00,False,Pittsburgh Panthers vs Notre Dame Fighting Irish,Atlantic Coast vs FBS Independents
9,Clemson Tigers,NC State Wolfpack,,,,False,Clemson Tigers vs NC State Wolfpack,Atlantic Coast vs Atlantic Coast
9,Florida State Seminoles,Wake Forest Demon Deacons,,,,False,Florida State Seminoles vs Wake Forest Demon Deacons,Atlantic Coast vs Atlantic Coast
9,Virginia Cavaliers,Miami Hurricanes,,,,False,Virginia Cavaliers vs Miami Hurricanes,Atlantic Coast vs Atlantic Coast
